,x1,x2,y
4450,-0.7534190037904311,-0.7118727018386436,1.0
4451,-0.6894809336622205,-0.7079207307845407,1.0
4452,-0.6735449244015372,-0.7968648899922037,1.0
4453,-0.703790481602164,-0.7018712466789369,1.0
4454,-0.7707644834135087,-0.7157099832011291,1.0
4455,-0.6417534141866239,-0.6972191376688406,1.0
4456,-0.6172167957037248,-0.6946032359688584,1.0
4457,-0.7159751971102591,-0.6685061998353435,1.0
4458,-0.7538846504840782,-0.6630263215595639,1.0
4459,-0.7017271869124428,-0.680762219488174,1.0
4460,-0.7406047676161127,-0.6416011131607788,1.0
4461,-0.7705577828544916,-0.6503629419104975,1.0
4462,-0.6814438851829641,-0.6874675469675019,1.0
4463,-0.7107655378195799,-0.6904992518559532,1.0
4464,-0.698817618460966,-0.6982198007392068,1.0
4465,-0.7027307343060721,-0.7328660621632836,1.0
4466,-0.711568152155546,-0.7954632763088161,1.0
4467,-0.7216222848291137,-0.7013879996988801,1.0
4468,-0.7026416074753503,-0.700360301269916,1.0
4469,-0.7297267095329558,-0.7281304032020957,1.0
4470,-0.6832484478430079,-0.6643757018908152,1.0
4471,-0.6714964525913536,-0.6762563532092772,1.0
4472,-0.7176312175224169,-0.7029350587872905,1.0
4473,-0.7196841139883766,-0.6669431822710696,1.0
4474,-0.6267492989701977,-0.7439113258695823,1.0
4475,-0.7396059116111704,-0.6638340887875984,1.0
4476,-0.7706179524143929,-0.6904265664211311,1.0
4477,-0.7089302446087737,-0.6915497812407257,1.0
4478,-0.6641842479991705,-0.7177386425846843,1.0
4479,-0.7017471311975982,-0.7062783806169075,1.0
4480,-0.6676019511487377,-0.6391365338852278,1.0
4481,-0.6868077748071495,-0.6726982346607511,1.0
4482,-0.6725894336083524,-0.7254223812724648,1.0
4483,-0.6382009983533994,-0.6253139940220737,1.0
4484,-0.7166936276560874,-0.7581000419055166,1.0
4485,-0.6905296854127048,-0.7071350644189214,1.0
4486,-0.728513948671722,-0.6943774216390645,1.0
4487,-0.6581991499000829,-0.7642773116228672,1.0
4488,-0.6772514111073588,-0.7502452575442138,1.0
4489,-0.6964050540823736,-0.696802671927797,1.0
4490,-0.694596554247821,-0.7036833579075981,1.0
4491,-0.6957052226282713,-0.6784243876558533,1.0
4492,-0.7135682711137071,-0.6882637352511569,1.0
4493,-0.7660243568879546,-0.6902504396723625,1.0
4494,-0.6122913708053558,-0.7392194795148511,1.0
4495,-0.6838269854852181,-0.7913075138623082,1.0
4496,-0.7160501680959475,-0.7156098557294697,1.0
4497,-0.7030681442820712,-0.6006214430320094,1.0
4498,-0.7240056214951385,-0.7051948271552494,1.0
4499,-0.6729248959373156,-0.7237296012461845,1.0
4500,-0.646860654357244,-0.734158966678451,1.0
4501,-0.7028741292329675,-0.6525962165650698,1.0
4502,-0.765370158172741,-0.6548665891027743,1.0
4503,-0.7016103925653802,-0.7468877535778755,1.0
4504,-0.7194944198653075,-0.700496852642948,1.0
4505,-0.7975210833813215,-0.7102870544964144,1.0
4506,-0.7354261794504069,-0.6954775591932901,1.0
4507,-0.7765776302878521,-0.6796963702043889,1.0
4508,-0.6570007432817853,-0.7753642995291579,1.0
4509,-0.7520721544241851,-0.6660589775986301,1.0
4510,-0.7574948106749609,-0.738428659489764,1.0
4511,-0.7942449790645669,-0.7063792610850399,1.0
4512,-0.6664759856748534,-0.6682457964308347,1.0
4513,-0.6968894191692935,-0.6659003466585728,1.0
4514,-0.6342338722778812,-0.7699092757757695,1.0
4515,-0.6588073529625051,-0.6518710408493135,1.0
4516,-0.6188308538745747,-0.7414800881894839,1.0
4517,-0.7002891151077968,-0.6995684830214547,1.0
4518,-0.661925729236985,-0.6766788585297943,1.0
4519,-0.6971771595400242,-0.6389962876514379,1.0
4520,-0.6724253432926481,-0.780356954887075,1.0
4521,-0.6922017453358305,-0.6593093705644529,1.0
4522,-0.6399209325291668,-0.7269254087949384,1.0
4523,-0.6805699594376486,-0.6561753593212938,1.0
4524,-0.6595838955580327,-0.6095033823427158,1.0
4525,-0.7460745715163072,-0.6837424753642903,1.0
4526,-0.6411419640315862,-0.6761947611064616,1.0
4527,-0.7072940388612092,-0.6716777394788203,1.0
4528,-0.6762216916782439,-0.6431568844028315,1.0
4529,-0.7118606661443926,-0.6392784088250606,1.0
4530,-0.7661385129514414,-0.6401677721298827,1.0
4531,-0.7165897355138022,-0.6367191650833903,1.0
4532,-0.6891530167236978,-0.6723612737058984,1.0
4533,-0.6381505128960002,-0.7471025112253753,1.0
4534,-0.7035029531547895,-0.6874212099777681,1.0
4535,-0.7098153165696384,-0.7580424823133536,1.0
4536,-0.712451309246124,-0.727900766405413,1.0
4537,-0.7694031306378821,-0.6720797480787608,1.0
4538,-0.6836975334317638,-0.6806184989095494,1.0
4539,-0.7009059582535729,-0.6999199440338416,1.0
4540,-0.6756590189070072,-0.6892910878801103,1.0
4541,-0.7619492866686752,-0.7404806911145027,1.0
4542,-0.6584898517879408,-0.6420193331687674,1.0
4543,-0.7055430490347666,-0.6280661809634035,1.0
4544,-0.7449376413798245,-0.6889937762954946,1.0
4545,-0.653752651698893,-0.7400717824730236,1.0
4546,-0.7371511525218282,-0.6894382973735249,1.0
4547,-0.6933183408343724,-0.7051922704247218,1.0
4548,-0.6701082933621316,-0.6560948331068339,1.0
4549,-0.7005527707735757,-0.698883954437135,1.0
4550,-0.6713814030525604,-0.7961979741646438,1.0
4551,-0.739240209081499,-0.6896244834596867,1.0
4552,-0.6427349340821553,-0.7734746588529174,1.0
4553,-0.7440656191487052,-0.6909524164517441,1.0
4554,-0.7000407415245609,-0.701362160200671,1.0
4555,-0.6751515262583428,-0.6758112805345131,1.0
4556,-0.6795614943338656,-0.6996246249321816,1.0
4557,-0.6840959911114917,-0.6932567516795972,1.0
4558,-0.7219563187257801,-0.7144221706397191,1.0
4559,-0.7097955363849466,-0.6854780027446643,1.0
4560,-0.7055930811385887,-0.6294452865731108,1.0
4561,-0.7228542154423735,-0.7803832332899112,1.0
4562,-0.6113708410722621,-0.6653366006774356,1.0
4563,-0.7214047465932687,-0.6548245114963323,1.0
4564,-0.7597863361271469,-0.7706322699288434,1.0
4565,-0.747174995456096,-0.7533481085988915,1.0
4566,-0.6482545457542417,-0.7119583645733057,1.0
4567,-0.6532495396771307,-0.7708130165125611,1.0
4568,-0.7159732707058339,-0.6918933421991467,1.0
4569,-0.6486765701295373,-0.6898053989191868,1.0
4570,-0.6182456024910897,-0.7554733780837899,1.0
4571,-0.7828807471309066,-0.710130435055857,1.0
4572,-0.6770740236176266,-0.6725273419729992,1.0
4573,-0.6682334126177065,-0.692524431828031,1.0
4574,-0.6296363161071654,-0.7582503029977182,1.0
4575,-0.6577582111748655,-0.6441202069784326,1.0
4576,-0.7943304407116352,-0.6916778736866447,1.0
4577,-0.7099989452034687,-0.7762026081930223,1.0
4578,-0.7179445373936182,-0.6851167564315124,1.0
4579,-0.6956091745140002,-0.7008157195858374,1.0
4580,-0.665130360510954,-0.6193956852783926,1.0
4581,-0.7470211750910021,-0.6693984118475583,1.0
4582,-0.7596213777709435,-0.728130074921742,1.0
4583,-0.6210029042367066,-0.7015236041731747,1.0
4584,-0.7203302609185687,-0.7175190718709659,1.0
4585,-0.6886036580449546,-0.6372177398827128,1.0
4586,-0.6730517789315422,-0.6507027521916884,1.0
4587,-0.631620715090818,-0.694375924625207,1.0
4588,-0.7471424565695486,-0.7426522868233838,1.0
4589,-0.6892893464534359,-0.6989905037374785,1.0
4590,-0.7031496883168101,-0.6983761404263492,1.0
4591,-0.6635865888794313,-0.6729232750096212,1.0
4592,-0.6908501386122222,-0.6522327114958814,1.0
4593,-0.7092509386851117,-0.6996203520577243,1.0
4594,-0.7033444268207969,-0.698517571444011,1.0
4595,-0.6491051150291662,-0.7491246602931406,1.0
4596,-0.6970397853484036,-0.6937860172128957,1.0
4597,-0.7761599079365409,-0.6730071537516029,1.0
4598,-0.7433278226084528,-0.6853029607041583,1.0
4599,-0.718942040620747,-0.7008650573738473,1.0
4600,-0.6917267559577363,-0.7632158458289456,1.0
4601,-0.6888865082751618,-0.6884006142041629,1.0
4602,-0.708543506226347,-0.7910316046745878,1.0
4603,-0.6509401545505173,-0.7236702353695884,1.0
4604,-0.7662173138955299,-0.7528020200236206,1.0
4605,-0.6456149299049532,-0.6650950657631199,1.0
4606,-0.7386787717808871,-0.6947513060492941,1.0
4607,-0.726036863542681,-0.7174323886496655,1.0
4608,-0.6255783107979047,-0.7172830496156628,1.0
4609,-0.7163027653244451,-0.6448972494337981,1.0
4610,-0.7418701768360356,-0.6855658477053346,1.0
4611,-0.7189566390630895,-0.6719017193628631,1.0
4612,-0.7878258884201212,-0.7007452261608816,1.0
4613,-0.6282521452567498,-0.7233491668852168,1.0
4614,-0.7764573919781287,-0.6766064609486232,1.0
4615,-0.6820497184041979,-0.6806989883554757,1.0
4616,-0.7139705411305554,-0.6185364141818592,1.0
4617,-0.7038178834782816,-0.6826438391279003,1.0
4618,-0.73626238160341,-0.7903102456951618,1.0
4619,-0.7700876597763705,-0.7424632959972376,1.0
4620,-0.6766411582926142,-0.6998429088116151,1.0
4621,-0.7213617136295999,-0.6567322207018558,1.0
4622,-0.7197741573548422,-0.6763044535100922,1.0
4623,-0.7011321932329087,-0.7081379948358058,1.0
4624,-0.7467213904495181,-0.7163522848586115,1.0
4625,-0.6986056912621963,-0.698316667427687,1.0
4626,-0.6600238447626485,-0.7160849328132785,1.0
4627,-0.6550922902825849,-0.7330984442700162,1.0
4628,-0.7242162742281986,-0.703615160480203,1.0
4629,-0.6120210249759994,-0.712595024359282,1.0
4630,-0.6394323322601386,-0.7570664493263063,1.0
4631,-0.7151505773579633,-0.7431748820543358,1.0
4632,-0.6637481021843625,-0.6959259168321688,1.0
4633,-0.7294820196405143,-0.6965827109526179,1.0
4634,-0.7081472595058405,-0.7013247807921142,1.0
4635,-0.6929364699016642,-0.6882675191787088,1.0
4636,-0.6447118098018333,-0.7058126098143864,1.0
4637,-0.7100435263699625,-0.7154225134956108,1.0
4638,-0.7119947598462703,-0.667541376158053,1.0
4639,-0.684331730693756,-0.738709451214048,1.0
4640,-0.6371426181051265,-0.6305889250923111,1.0
4641,-0.695056119292373,-0.640539662210581,1.0
4642,-0.7014404677118055,-0.695468041966785,1.0
4643,-0.6380410540492996,-0.680934628557508,1.0
4644,-0.6784863420791765,-0.7882037591849685,1.0
4645,-0.7263365583281733,-0.693202930039448,1.0
4646,-0.7696383822538917,-0.7058093302692992,1.0
4647,-0.6972791579042541,-0.7028311663991226,1.0
4648,-0.7349930285748225,-0.7369684381007978,1.0
4649,-0.663618379026623,-0.6660258599692334,1.0
4650,-0.704858331234588,-0.6266666646587388,1.0
4651,-0.6885251388745299,-0.7100310799912197,1.0
4652,-0.7578223905198493,-0.6369186515591109,1.0
4653,-0.6707295863984085,-0.7390328891496751,1.0
4654,-0.6358370993622033,-0.7306904510340801,1.0
4655,-0.7504480301784532,-0.6737710321895365,1.0
4656,-0.7164464578451444,-0.67025720496189,1.0
4657,-0.7053576297285418,-0.647043204255475,1.0
4658,-0.6747699411479865,-0.6473390720145411,1.0
4659,-0.6877024338784772,-0.6801552647369388,1.0
4660,-0.759259266264439,-0.6314990125114598,1.0
4661,-0.6906770355870758,-0.6217786212993194,1.0
4662,-0.6940559256449419,-0.7007215649324031,1.0
4663,-0.6999870445742999,-0.7034758403517013,1.0
4664,-0.709697092157273,-0.6709020245429316,1.0
4665,-0.6746177346966811,-0.7221077376998908,1.0
4666,-0.6984466257421661,-0.7020464828390169,1.0
4667,-0.633500116163861,-0.7502437779816676,1.0
4668,-0.7677585251417978,-0.6956990457583339,1.0
4669,-0.6787375134665221,-0.700643394812827,1.0
4670,-0.703683904357691,-0.6915629411082063,1.0
4671,-0.6032530272674901,-0.6950341059267818,1.0
4672,-0.7838925872941286,-0.7547626107931816,1.0
4673,-0.675421436575333,-0.6925829269555743,1.0
4674,-0.6855710160771751,-0.618934904405148,1.0
4675,-0.6554940923662533,-0.7512159605812406,1.0
4676,-0.721619256211431,-0.7301875555584033,1.0
4677,-0.7105771339021696,-0.6218541524868616,1.0
4678,-0.7159333009603503,-0.6988180748947042,1.0
4679,-0.7083648301211583,-0.75029528889315,1.0
4680,-0.6395571405954887,-0.7169489507564808,1.0
4681,-0.676013188123938,-0.6993840571946789,1.0
4682,-0.6649514900370549,-0.6983332820983087,1.0
4683,-0.6738129627978744,-0.6946136459674254,1.0
4684,-0.7124173803135416,-0.643291797161605,1.0
4685,-0.7222699325184978,-0.7764970848288841,1.0
4686,-0.7108251688891077,-0.6945463708869934,1.0
4687,-0.7262782031846773,-0.7449425603639962,1.0
4688,-0.7093676744672965,-0.6960482387028162,1.0
4689,-0.7427172328388838,-0.724539392475112,1.0
4690,-0.6743069667281033,-0.6439601367192229,1.0
4691,-0.6264313308184919,-0.7141831727333268,1.0
4692,-0.6998780136004795,-0.7016053396624814,1.0
4693,-0.7572244108085485,-0.7169206464352484,1.0
4694,-0.7950755610199187,-0.7175560081637843,1.0
4695,-0.7020324832149699,-0.6989274033030638,1.0
4696,-0.7897932828836816,-0.6570813037848999,1.0
4697,-0.6502136930827676,-0.7188463116182491,1.0
4698,-0.664199773291606,-0.7396601843917219,1.0
4699,-0.7622681216533554,-0.6534678020875027,1.0
4700,-0.7931787256174777,-0.7314969394254409,1.0
4701,-0.6033428872348751,-0.6809906441615626,1.0
4702,-0.6950343146563408,-0.6960876490681921,1.0
4703,-0.7064967960348335,-0.7549196617679615,1.0
4704,-0.6924647078331857,-0.7561705517626779,1.0
4705,-0.6460636860972363,-0.6334157337723281,1.0
4706,-0.6891364231974252,-0.6916035334127719,1.0
4707,-0.7408211863618246,-0.6841764088850336,1.0
4708,-0.6964526389860408,-0.7197699098705176,1.0
4709,-0.7458931473640571,-0.6681840632451143,1.0
4710,-0.7317361351146686,-0.6641822874337735,1.0
4711,-0.6687366080975488,-0.7306227176945004,1.0
4712,-0.6393005579370048,-0.7163475986212083,1.0
4713,-0.7356408768264814,-0.6098315472478635,1.0
4714,-0.6716839516336234,-0.731299557526547,1.0
4715,-0.6733048944949114,-0.7030663889758365,1.0
4716,-0.7642661977598457,-0.6543383956970026,1.0
4717,-0.7764634337543361,-0.6984924026380902,1.0
4718,-0.7544400922895087,-0.7339349964394124,1.0
4719,-0.6753716463482777,-0.7878767832793212,1.0
4720,-0.7363249622053636,-0.6729928214755514,1.0
4721,-0.6441766864523945,-0.6290227331560869,1.0
4722,-0.7055893137305765,-0.6888662231594307,1.0
4723,-0.7125915643593087,-0.7111991453969252,1.0
4724,-0.6900067133512903,-0.6623315321035139,1.0
4725,-0.7506197987750783,-0.7021942948752941,1.0
4726,-0.6958575636070332,-0.7873348390056915,1.0
4727,-0.7561522281056762,-0.7502940663854281,1.0
4728,-0.7861035847284046,-0.6865152591001786,1.0
4729,-0.7036689326342983,-0.6205323223524991,1.0
4730,-0.6975989662986022,-0.7016212363169615,1.0
4731,-0.6813486754693112,-0.714340116710029,1.0
4732,-0.6902190656774362,-0.6762990470686938,1.0
4733,-0.7216998228900108,-0.6451607084243401,1.0
4734,-0.75390392756407,-0.6716830336059816,1.0
4735,-0.7264791540487815,-0.7141286278757021,1.0
4736,-0.6560340067954986,-0.684112839800603,1.0
4737,-0.7727382957446235,-0.6817639871046475,1.0
4738,-0.6886613070094993,-0.7089327589661001,1.0
4739,-0.7061705054541463,-0.7462349133429406,1.0
4740,-0.6760274397184782,-0.7945856534640285,1.0
4741,-0.7395866322665353,-0.705082218148428,1.0
4742,-0.7399030866432466,-0.616318068510522,1.0
4743,-0.6933929668154407,-0.6999691219208327,1.0
4744,-0.6389853234462712,-0.664618890805892,1.0
4745,-0.6693874019219378,-0.6739589005119234,1.0
4746,-0.6853422940057565,-0.7355868763624617,1.0
4747,-0.753533418132667,-0.7379949510405384,1.0
4748,-0.6314922760019679,-0.7565564147544132,1.0
4749,-0.7005093095788487,-0.7011022036062973,1.0
4750,-0.7352080640237137,-0.7345872900287238,1.0
4751,-0.762776883137149,-0.7118835531517618,1.0
4752,-0.7145286587373443,-0.7412260215353652,1.0
4753,-0.6938424458366148,-0.711388021910335,1.0
4754,-0.6298916873966607,-0.7353469011920382,1.0
4755,-0.6949755370632382,-0.7368218658803087,1.0
4756,-0.7553175801298974,-0.7444841884810086,1.0
4757,-0.7003132671941534,-0.6981863348929281,1.0
4758,-0.7350324156513902,-0.6764487708078093,1.0
4759,-0.6757705116536737,-0.6582135620546832,1.0
4760,-0.6669715665446626,-0.6749555403364527,1.0
4761,-0.6943183822326858,-0.6953266421401245,1.0
4762,-0.7316653769139597,-0.7619176994217333,1.0
4763,-0.7061832476320301,-0.7091106440946671,1.0
4764,-0.6968185490515761,-0.6182507306775862,1.0
4765,-0.674597088950228,-0.7514194700661592,1.0
4766,-0.6794083104771622,-0.7024665396641464,1.0
4767,-0.7628118888296462,-0.6744802907569684,1.0
4768,-0.6979651980519184,-0.6992409974118917,1.0
4769,-0.6359959735394516,-0.6802570280557214,1.0
4770,-0.7040315307717107,-0.7103025538131306,1.0
4771,-0.7507975476459411,-0.6991538203097671,1.0
4772,-0.7290307820176674,-0.6544980348374185,1.0
4773,-0.6485944831074054,-0.6769938054757082,1.0
4774,-0.7277605023504725,-0.7003685405242706,1.0
4775,-0.6525112945726707,-0.6458648437594956,1.0
4776,-0.7024161085982626,-0.7016903556117411,1.0
4777,-0.6413308020467035,-0.6457322477205713,1.0
4778,-0.7872743540103131,-0.7013001467354101,1.0
4779,-0.7594485745951037,-0.6380538791956378,1.0
4780,-0.6679504094256119,-0.7331042501333994,1.0
4781,-0.7075224224185153,-0.7019581699318921,1.0
4782,-0.678228385559353,-0.7250033126721612,1.0
4783,-0.6958855496403475,-0.7726219515340276,1.0
4784,-0.6579119735813315,-0.6828352426017502,1.0
4785,-0.7505871333730916,-0.7399855782387379,1.0
4786,-0.6995001118293886,-0.7191076134792307,1.0
4787,-0.692835770608809,-0.6895620753820157,1.0
4788,-0.7311612578420331,-0.7835056401152181,1.0
4789,-0.6618216037339547,-0.745666670591606,1.0
4790,-0.6902887911370006,-0.6316376283392388,1.0
4791,-0.6945214308845107,-0.6972240574128805,1.0
4792,-0.6834385596570096,-0.6834818074068398,1.0
4793,-0.6955694035942773,-0.7161271125139731,1.0
4794,-0.6381918895034695,-0.7707845736252917,1.0
4795,-0.767240827239918,-0.6805984612651442,1.0
4796,-0.7622079405470181,-0.7661125092213674,1.0
4797,-0.6763352420909734,-0.710761221311067,1.0
4798,-0.7244708667375277,-0.6810435579399087,1.0
4799,-0.7581821196527853,-0.6741146104501845,1.0
4800,-0.7392308590986871,-0.690347868274396,1.0
4801,-0.6874113817086444,-0.7186215986062544,1.0
4802,-0.7512057244572937,-0.6485587830945825,1.0
4803,-0.6936347924694822,-0.6757579426681061,1.0
4804,-0.7689355555615931,-0.7605300077737616,1.0
4805,-0.7003540633905101,-0.7002169381119466,1.0
4806,-0.7325339765333677,-0.6723115633505526,1.0
4807,-0.6695413358399576,-0.6652231910413544,1.0
4808,-0.6871234660435521,-0.7044290858546522,1.0
4809,-0.6226801707067073,-0.6800354765162184,1.0
4810,-0.7077070400950243,-0.6561249687601782,1.0
4811,-0.7261260895699658,-0.756441300064369,1.0
4812,-0.7089949043571266,-0.7112296570431332,1.0
4813,-0.7829714157656716,-0.7235131721367237,1.0
4814,-0.6722488047209888,-0.7354802011523912,1.0
4815,-0.7271265436702369,-0.6668069146343223,1.0
4816,-0.7264181793994966,-0.6401083938251159,1.0
4817,-0.7013979180697496,-0.7001992454854192,1.0
4818,-0.7286028220228546,-0.6543722339246474,1.0
4819,-0.7629887118933918,-0.637982172421732,1.0
4820,-0.6672362986516741,-0.7887191336898626,1.0
4821,-0.7055278147385022,-0.724720757168781,1.0
4822,-0.737867703762516,-0.6569326953720942,1.0
4823,-0.7203682913194578,-0.6400717362468337,1.0
4824,-0.7429373218298334,-0.6442927604680384,1.0
4825,-0.7083901763692877,-0.6965270740996374,1.0
4826,-0.6814938868840787,-0.6868834909748707,1.0
4827,-0.6959839919779218,-0.6699110216419536,1.0
4828,-0.6585814842893912,-0.6342395112101905,1.0
4829,-0.6951888389945057,-0.7045289505870157,1.0
4830,-0.6948401003868192,-0.6349489757295562,1.0
4831,-0.7229263181643693,-0.6377959690760798,1.0
4832,-0.737513874381566,-0.6111913581451409,1.0
4833,-0.7406674820539345,-0.7008714586994254,1.0
4834,-0.7315109196399331,-0.6810201942557499,1.0
4835,-0.7373328042291738,-0.7270182039464553,1.0
4836,-0.6982005210671138,-0.6986140199465117,1.0
4837,-0.7662455250315268,-0.7051417697707899,1.0
4838,-0.6816519092428863,-0.6785237166911964,1.0
4839,-0.608363422331429,-0.717059793080353,1.0
4840,-0.6892872345239978,-0.7494581703500235,1.0
4841,-0.742101784808591,-0.7757259049034378,1.0
4842,-0.7198769218967552,-0.6201034680164818,1.0
4843,-0.753568078313283,-0.7194134672593901,1.0
4844,-0.7139314150132239,-0.7615650229103244,1.0
4845,-0.7001836151899417,-0.6388332699101493,1.0
4846,-0.7027131337909557,-0.7044647894440099,1.0
4847,-0.7212075063059675,-0.7329128507247485,1.0
4848,-0.6881330199314206,-0.7486211145095898,1.0
4849,-0.7418117022316846,-0.6282768227626833,1.0
4850,-0.7532059210490163,-0.6888722649006228,1.0
4851,-0.7604132256624228,-0.7072387679869672,1.0
4852,-0.7394469680516469,-0.6643368118362252,1.0
4853,-0.7071638130353094,-0.7437062978281161,1.0
4854,-0.7018650759572647,-0.7263279427013946,1.0
4855,-0.6761566467180681,-0.6635642799157857,1.0
4856,-0.6936597953165963,-0.7240161115864485,1.0
4857,-0.6747092112768366,-0.6936342285378001,1.0
4858,-0.7273590582613627,-0.7080535740898481,1.0
4859,-0.6468291015003369,-0.6946937307214756,1.0
4860,-0.7725354531936941,-0.6914549331294354,1.0
4861,-0.744869264676827,-0.6454441796220621,1.0
4862,-0.7756108862514864,-0.7381301686292049,1.0
4863,-0.7210020913349151,-0.6864270141645794,1.0
4864,-0.6216532996106912,-0.6865816299269405,1.0
4865,-0.7853459240310818,-0.6885941808881333,1.0
4866,-0.6904308080150853,-0.7595946087697906,1.0
4867,-0.7013031140637866,-0.7005709428532805,1.0
4868,-0.6697297004897362,-0.766210948689126,1.0
4869,-0.6220618009031812,-0.7001308254773032,1.0
4870,-0.7096436615475346,-0.6960853127037405,1.0
4871,-0.6770535983316933,-0.7319626775187948,1.0
4872,-0.7006472528582463,-0.6997974279062681,1.0
4873,-0.6450411421194066,-0.6401357776900192,1.0
4874,-0.6566565297303583,-0.767471630367853,1.0
4875,-0.6776095333006515,-0.6283506479306474,1.0
4876,-0.7124231059083688,-0.772796213061032,1.0
4877,-0.7421066406756083,-0.6866715941245,1.0
4878,-0.781345048081917,-0.7078277529357725,1.0
4879,-0.6770879365279678,-0.685140909621505,1.0
4880,-0.7001479320401071,-0.6762243536402528,1.0
4881,-0.700996620671861,-0.6973959585910432,1.0
4882,-0.7689356316520743,-0.772915561316551,1.0
4883,-0.6583153617175244,-0.7844761697753069,1.0
4884,-0.6999857922678548,-0.7000820812480995,1.0
4885,-0.7954345261552641,-0.6711275698639183,1.0
4886,-0.7852990672946836,-0.6623074358616875,1.0
4887,-0.7428522676740524,-0.6989735500724015,1.0
4888,-0.7059153586176222,-0.7182099984684148,1.0
4889,-0.7084621831670301,-0.755251952875406,1.0
4890,-0.6610144426400718,-0.7464902747164278,1.0
4891,-0.7120629500706489,-0.6416971259314129,1.0
4892,-0.7031103902364327,-0.7048038261137323,1.0
4893,-0.6998996939855616,-0.7438893043436409,1.0
4894,-0.7149748689479197,-0.7138395156419499,1.0
4895,-0.7129149864402722,-0.6984978419542008,1.0
4896,-0.6436874458898443,-0.6749503430421222,1.0
4897,-0.7130967086258331,-0.6989592288716718,1.0
4898,-0.6719546492354858,-0.7744445111528384,1.0
4899,-0.7256684399388456,-0.711545991599213,1.0
4900,-0.665782887186049,-0.7459350195202197,1.0
4901,-0.6638795480569031,-0.7742512336277099,1.0
4902,-0.6508513522740992,-0.7472854355460984,1.0
4903,-0.6883691240519749,-0.6950027385506898,1.0
4904,-0.7805639266558378,-0.7112704015077442,1.0
4905,-0.6750131597482973,-0.7205621747513687,1.0
4906,-0.6927367051931953,-0.7219224024200097,1.0
4907,-0.6994609781137155,-0.6977952841417817,1.0
4908,-0.6923344560649609,-0.6992565699623013,1.0
4909,-0.6848586922656615,-0.6779705980363347,1.0
4910,-0.6760412989255653,-0.6982896488108437,1.0
4911,-0.616004586366786,-0.7058072207136887,1.0
4912,-0.7774240094264556,-0.7081611170002251,1.0
4913,-0.7258088299747112,-0.7240582486530106,1.0
4914,-0.7186766600369123,-0.7036859416127279,1.0
4915,-0.7151458408354897,-0.7190401508890374,1.0
4916,-0.723722891802352,-0.6319356329308985,1.0
4917,-0.7028251110548276,-0.701978219889256,1.0
4918,-0.6916524064481617,-0.6096132017653593,1.0
4919,-0.7494261553168605,-0.6748132229480157,1.0
4920,-0.6991363560577967,-0.7029556134186162,1.0
4921,-0.6816295688723182,-0.6754158452011658,1.0
4922,-0.6760094654707723,-0.7076039888508698,1.0
4923,-0.7718231183592201,-0.6650043625310335,1.0
4924,-0.688298247485811,-0.7105736719098408,1.0
4925,-0.6863717634721648,-0.7163823326208636,1.0
4926,-0.7788328173346106,-0.7088649667829782,1.0
4927,-0.7065664172085795,-0.696560078561483,1.0
4928,-0.7489622246373505,-0.7374303653538041,1.0
4929,-0.7265160727247179,-0.6180742324137635,1.0
4930,-0.6635804583951146,-0.6100817326293553,1.0
4931,-0.6656061081012563,-0.6819822678489765,1.0
4932,-0.6486279322516249,-0.7526935345448561,1.0
4933,-0.7409091601654492,-0.6396642881875303,1.0
4934,-0.6843488295613619,-0.7267420124924802,1.0
4935,-0.673417301388918,-0.6545807460926771,1.0
4936,-0.6735445952991459,-0.7153424669888734,1.0
4937,-0.6648081676918685,-0.773561619561787,1.0
4938,-0.7570563801318038,-0.7030139358643281,1.0
4939,-0.7093193345432973,-0.6739666557600947,1.0
4940,-0.6838153744320683,-0.7806790800305956,1.0
4941,-0.7429180437057875,-0.6268675799495498,1.0
4942,-0.7702973659288914,-0.760382577222675,1.0
4943,-0.6008118802775981,-0.6977292504805505,1.0
4944,-0.680855851807079,-0.7907521581907496,1.0
4945,-0.7219342907448638,-0.6662661387344303,1.0
4946,-0.7149605989231956,-0.673975241887645,1.0
4947,-0.6321398192501733,-0.6563507391082208,1.0
4948,-0.722358843094165,-0.7293442143740299,1.0
4949,-0.6953237497585372,-0.709698721519894,1.0
4950,-0.6447459653798282,-0.6405052573957568,1.0
4951,-0.7111592345868408,-0.7233583098475664,1.0
4952,-0.7183476931840996,-0.7705100940784915,1.0
4953,-0.7324993602904631,-0.7594454413536149,1.0
4954,-0.7046901942854558,-0.7245851280785041,1.0
4955,-0.711640931489296,-0.7001469146276521,1.0
4956,-0.6936969802284837,-0.7075562790353751,1.0
4957,-0.6729871106701528,-0.7085124740991859,1.0
4958,-0.6975335734410084,-0.7256466028254973,1.0
4959,-0.6745554557630355,-0.6627073348350684,1.0
4960,-0.7258588336141796,-0.7159573391085893,1.0
4961,-0.7174143892544718,-0.6222147781605621,1.0
4962,-0.7391007294408413,-0.641322214785476,1.0
4963,-0.7114026445726688,-0.7223110982203548,1.0
4964,-0.7009100594808677,-0.6952342741025509,1.0
4965,-0.6961308135599037,-0.6940110276938081,1.0
4966,-0.691916260170681,-0.70602288281071,1.0
4967,-0.7006887123411173,-0.6821089466047673,1.0
4968,-0.6046856092862701,-0.6832181972846199,1.0
4969,-0.7157409218495654,-0.6955572002599547,1.0
4970,-0.7283758445612853,-0.7152355631801823,1.0
4971,-0.6647760571913581,-0.7424651646131057,1.0
